filename	phoneme	duration	item	height	voice	position	speed	subj
tick_f1	K	98.699	tick	high	-voice	final	fast	F6
tick_f2	T	72.978	tick	high	-voice	final	fast	F6
tick_f2	IH1	95.047	tick	high	-voice	final	fast	F6
tick_f2	K	92.242	tick	high	-voice	final	fast	F6
tick_f3	T	82.628	tick	high	-voice	final	fast	F6
tick_f3	IH1	84.717	tick	high	-voice	final	fast	F6
tick_f3	K	85.682	tick	high	-voice	final	fast	F6
tick_i	T	51.505	tick	high	-voice	initial	fast	F6
tick_i	IH1	50.159	tick	high	-voice	initial	fast	F6
tick_i	K	36.757	tick	high	-voice	initial	fast	F6
tick_i1	T	71.229	tick	high	-voice	initial	fast	F6
tick_i1	IH1	56.962	tick	high	-voice	initial	fast	F6
tick_i1	K	44.835	tick	high	-voice	initial	fast	F6
tick_i1	T	99.773	tick	high	-voice	initial	fast	F6
tick_i2	T	51.663	tick	high	-voice	initial	fast	F6
tick_i2	IH1	52.289	tick	high	-voice	initial	fast	F6
tick_i2	K	42.332	tick	high	-voice	initial	fast	F6
tick_i3	T	60.385	tick	high	-voice	initial	fast	F6
tick_i3	IH1	42.146	tick	high	-voice	initial	fast	F6
tick_i3	K	39.846	tick	high	-voice	initial	fast	F6
tick_m	T	48.546	tick	high	-voice	mid	fast	F6
tick_m	IH1	46.599	tick	high	-voice	mid	fast	F6
tick_m	K	72.464	tick	high	-voice	mid	fast	F6
tick_m1	T	55.061	tick	high	-voice	mid	fast	F6
tick_m1	IH1	48.960	tick	high	-voice	mid	fast	F6
tick_m1	K	48.898	tick	high	-voice	mid	fast	F6
tick_m2	T	41.512	tick	high	-voice	mid	fast	F6
tick_m2	IH1	39.844	tick	high	-voice	mid	fast	F6
tick_m2	K	42.624	tick	high	-voice	mid	fast	F6
tick_m3	T	51.081	tick	high	-voice	mid	fast	F6
tick_m3	IH1	40.657	tick	high	-voice	mid	fast	F6
tick_m3	K	70.680	tick	high	-voice	mid	fast	F6
tig_f	T	64.839	tig	high	+voice	final	fast	F6
tig_f	IH1	92.748	tig	high	+voice	final	fast	F6
tig_f	G	81.121	tig	high	+voice	final	fast	F6
tig_f1	T	67.596	tig	high	+voice	final	fast	F6
tig_f1	IH1	138.269	tig	high	+voice	final	fast	F6
tig_f1	G	57.009	tig	high	+voice	final	fast	F6
tig_f2	T	72.421	tig	high	+voice	final	fast	F6
tig_f2	IH1	151.155	tig	high	+voice	final	fast	F6
tig_f2	G	54.517	tig	high	+voice	final	fast	F6
tig_f3	T	99.062	tig	high	+voice	final	fast	F6
tig_f3	IH1	185.554	tig	high	+voice	final	fast	F6
tig_f3	G	58.108	tig	high	+voice	final	fast	F6
tig_i	T	69.495	tig	high	+voice	initial	fast	F6
tig_i	IH1	73.733	tig	high	+voice	initial	fast	F6
tig_i	G	32.121	tig	high	+voice	initial	fast	F6
tig_i1	T	69.064	tig	high	+voice	initial	fast	F6
tig_i1	IH1	62.575	tig	high	+voice	initial	fast	F6
tig_i1	G	19.496	tig	high	+voice	initial	fast	F6
tig_i2	T	67.146	tig	high	+voice	initial	fast	F6
tig_i2	IH1	55.629	tig	high	+voice	initial	fast	F6
tig_i2	G	30.612	tig	high	+voice	initial	fast	F6
tig_i3	T	71.684	tig	high	+voice	initial	fast	F6
tig_i3	IH1	77.103	tig	high	+voice	initial	fast	F6
tig_i3	G	22.232	tig	high	+voice	initial	fast	F6
tig_m	T	56.008	tig	high	+voice	mid	fast	F6
tig_m	IH1	53.796	tig	high	+voice	mid	fast	F6
tig_m	G	22.772	tig	high	+voice	mid	fast	F6
tig_m1	T	52.989	tig	high	+voice	mid	fast	F6
tig_m1	IH1	52.920	tig	high	+voice	mid	fast	F6
tig_m1	G	48.089	tig	high	+voice	mid	fast	F6
tig_m2	T	52.276	tig	high	+voice	mid	fast	F6
tig_m2	IH1	71.019	tig	high	+voice	mid	fast	F6
tig_m2	G	37.485	tig	high	+voice	mid	fast	F6
tig_m3	T	67.213	tig	high	+voice	mid	fast	F6
tig_m3	IH1	75.100	tig	high	+voice	mid	fast	F6
tig_m3	G	37.394	tig	high	+voice	mid	fast	F6
tack_f	T	84.475	tack	low	-voice	final	habitual	F6
tack_f	AE1	178.774	tack	low	-voice	final	habitual	F6
tack_f	K	87.748	tack	low	-voice	final	habitual	F6
tack_f1	T	101.924	tack	low	-voice	final	habitual	F6
tack_f1	AE1	174.713	tack	low	-voice	final	habitual	F6
tack_f1	K	111.437	tack	low	-voice	final	habitual	F6
tack_f2	T	99.290	tack	low	-voice	final	habitual	F6
tack_f2	AE1	190.006	tack	low	-voice	final	habitual	F6
tack_f2	K	128.017	tack	low	-voice	final	habitual	F6
tack_f3	T	97.968	tack	low	-voice	final	habitual	F6
tack_f3	AE1	191.609	tack	low	-voice	final	habitual	F6
tack_f3	K	146.242	tack	low	-voice	final	habitual	F6
tack_i	T	74.478	tack	low	-voice	initial	habitual	F6
tack_i	AE1	112.523	tack	low	-voice	initial	habitual	F6
tack_i	K	55.968	tack	low	-voice	initial	habitual	F6
tack_i1	T	84.438	tack	low	-voice	initial	habitual	F6
tack_i1	AE1	121.867	tack	low	-voice	initial	habitual	F6
tack_i1	K	64.976	tack	low	-voice	initial	habitual	F6
tack_i2	T	57.718	tack	low	-voice	initial	habitual	F6
tack_i2	AE1	135.368	tack	low	-voice	initial	habitual	F6
tack_i2	K	51.797	tack	low	-voice	initial	habitual	F6
tack_i3	T	83.588	tack	low	-voice	initial	habitual	F6
tack_i3	AE1	166.806	tack	low	-voice	initial	habitual	F6
tack_i3	K	39.397	tack	low	-voice	initial	habitual	F6
tack_m	T	70.475	tack	low	-voice	mid	habitual	F6
tack_m	AE1	116.856	tack	low	-voice	mid	habitual	F6
tack_m	K	61.924	tack	low	-voice	mid	habitual	F6
tack_m1	T	75.073	tack	low	-voice	mid	habitual	F6
tack_m1	AE1	112.367	tack	low	-voice	mid	habitual	F6
tack_m1	K	72.998	tack	low	-voice	mid	habitual	F6
tack_m2	T	86.185	tack	low	-voice	mid	habitual	F6
tack_m2	AE1	113.314	tack	low	-voice	mid	habitual	F6
tack_m2	K	52.723	tack	low	-voice	mid	habitual	F6
tack_m3	T	83.769	tack	low	-voice	mid	habitual	F6
tack_m3	AE1	121.694	tack	low	-voice	mid	habitual	F6
tack_m3	K	93.831	tack	low	-voice	mid	habitual	F6
tag_f	T	89.555	tag	low	+voice	final	habitual	F6
tag_f	AE1	232.372	tag	low	+voice	final	habitual	F6
tag_f	G	54.922	tag	low	+voice	final	habitual	F6
tag_f1	T	96.090	tag	low	+voice	final	habitual	F6
tag_f1	AE1	272.159	tag	low	+voice	final	habitual	F6
tag_f1	G	57.063	tag	low	+voice	final	habitual	F6
tag_f2	T	93.040	tag	low	+voice	final	habitual	F6
tag_f2	AE1	280.008	tag	low	+voice	final	habitual	F6
tag_f2	G	32.208	tag	low	+voice	final	habitual	F6
tag_f3	T	100.676	tag	low	+voice	final	habitual	F6
tag_f3	AE1	305.696	tag	low	+voice	final	habitual	F6
tag_f3	G	61.714	tag	low	+voice	final	habitual	F6
tag_i	T	82.863	tag	low	+voice	initial	habitual	F6
tag_i	AE1	142.136	tag	low	+voice	initial	habitual	F6
tag_i	G	40.852	tag	low	+voice	initial	habitual	F6
tag_i1	T	73.167	tag	low	+voice	initial	habitual	F6
tag_i1	AE1	161.087	tag	low	+voice	initial	habitual	F6
tag_i1	G	44.261	tag	low	+voice	initial	habitual	F6
tag_i2	T	68.366	tag	low	+voice	initial	habitual	F6
tag_i2	AE1	162.806	tag	low	+voice	initial	habitual	F6
tag_i2	G	45.789	tag	low	+voice	initial	habitual	F6
tag_i3	T	100.436	tag	low	+voice	initial	habitual	F6
tag_i3	AE1	164.257	tag	low	+voice	initial	habitual	F6
tag_i3	G	38.629	tag	low	+voice	initial	habitual	F6
tag_m	T	93.675	tag	low	+voice	mid	habitual	F6
tag_m	AE1	141.741	tag	low	+voice	mid	habitual	F6
tag_m	G	48.391	tag	low	+voice	mid	habitual	F6
tag_m1	T	98.160	tag	low	+voice	mid	habitual	F6
tag_m1	AE1	166.105	tag	low	+voice	mid	habitual	F6
tag_m1	G	38.357	tag	low	+voice	mid	habitual	F6
tag_m2	T	95.754	tag	low	+voice	mid	habitual	F6
tag_m2	AE1	152.138	tag	low	+voice	mid	habitual	F6
tag_m2	G	39.688	tag	low	+voice	mid	habitual	F6
tag_m3	T	102.767	tag	low	+voice	mid	habitual	F6
tag_m3	AE1	172.032	tag	low	+voice	mid	habitual	F6
tag_m3	G	45.925	tag	low	+voice	mid	habitual	F6
teck_f	T	79.267	teck	mid	-voice	final	habitual	F6
teck_f	EH1	112.979	teck	mid	-voice	final	habitual	F6
teck_f	K	121.934	teck	mid	-voice	final	habitual	F6
teck_f1	T	77.803	teck	mid	-voice	final	habitual	F6
teck_f1	EH1	127.063	teck	mid	-voice	final	habitual	F6
teck_f1	K	152.245	teck	mid	-voice	final	habitual	F6
teck_f2	T	85.402	teck	mid	-voice	final	habitual	F6
teck_f2	EH1	127.966	teck	mid	-voice	final	habitual	F6
teck_f2	K	97.553	teck	mid	-voice	final	habitual	F6
teck_f3	T	97.461	teck	mid	-voice	final	habitual	F6
teck_f3	EH1	146.756	teck	mid	-voice	final	habitual	F6
teck_f3	K	144.312	teck	mid	-voice	final	habitual	F6
teck_i	T	61.939	teck	mid	-voice	initial	habitual	F6
teck_i	EH1	87.532	teck	mid	-voice	initial	habitual	F6
teck_i	K	54.188	teck	mid	-voice	initial	habitual	F6
teck_i1	T	82.298	teck	mid	-voice	initial	habitual	F6
teck_i1	EH1	71.708	teck	mid	-voice	initial	habitual	F6
teck_i1	K	64.919	teck	mid	-voice	initial	habitual	F6
teck_i2	T	61.507	teck	mid	-voice	initial	habitual	F6
teck_i2	EH1	99.670	teck	mid	-voice	initial	habitual	F6
teck_i2	K	75.994	teck	mid	-voice	initial	habitual	F6
teck_i3	T	83.838	teck	mid	-voice	initial	habitual	F6
teck_i3	EH1	84.566	teck	mid	-voice	initial	habitual	F6
teck_i3	K	99.904	teck	mid	-voice	initial	habitual	F6
teck_m	T	65.569	teck	mid	-voice	mid	habitual	F6
teck_m	EH1	93.169	teck	mid	-voice	mid	habitual	F6
teck_m	K	75.637	teck	mid	-voice	mid	habitual	F6
teck_m1	T	74.971	teck	mid	-voice	mid	habitual	F6
teck_m1	EH1	86.573	teck	mid	-voice	mid	habitual	F6
teck_m1	K	74.074	teck	mid	-voice	mid	habitual	F6
teck_m2	T	65.707	teck	mid	-voice	mid	habitual	F6
teck_m2	EH1	82.098	teck	mid	-voice	mid	habitual	F6
teck_m2	K	54.750	teck	mid	-voice	mid	habitual	F6
teck_m3	T	62.710	teck	mid	-voice	mid	habitual	F6
teck_m3	EH1	93.428	teck	mid	-voice	mid	habitual	F6
teck_m3	K	91.613	teck	mid	-voice	mid	habitual	F6
teg_f	T	70.435	teg	mid	+voice	final	habitual	F6
teg_f	EH1	185.513	teg	mid	+voice	final	habitual	F6
teg_f	G	50.284	teg	mid	+voice	final	habitual	F6
teg_f1	T	101.441	teg	mid	+voice	final	habitual	F6
teg_f1	EH1	236.319	teg	mid	+voice	final	habitual	F6
teg_f1	G	54.564	teg	mid	+voice	final	habitual	F6
teg_f2	T	80.585	teg	mid	+voice	final	habitual	F6
teg_f2	EH1	200.030	teg	mid	+voice	final	habitual	F6
teg_f2	G	46.725	teg	mid	+voice	final	habitual	F6
teg_f3	T	103.964	teg	mid	+voice	final	habitual	F6
teg_f3	EH1	255.543	teg	mid	+voice	final	habitual	F6
teg_f3	G	51.329	teg	mid	+voice	final	habitual	F6
teg_i	T	92.213	teg	mid	+voice	initial	habitual	F6
teg_i	EH1	79.267	teg	mid	+voice	initial	habitual	F6
teg_i	G	48.454	teg	mid	+voice	initial	habitual	F6
teg_i1	T	66.466	teg	mid	+voice	initial	habitual	F6
teg_i1	EH1	115.681	teg	mid	+voice	initial	habitual	F6
teg_i1	G	39.190	teg	mid	+voice	initial	habitual	F6
teg_i2	T	69.596	teg	mid	+voice	initial	habitual	F6
teg_i2	EH1	107.492	teg	mid	+voice	initial	habitual	F6
teg_i2	G	46.466	teg	mid	+voice	initial	habitual	F6
teg_i3	T	86.212	teg	mid	+voice	initial	habitual	F6
teg_i3	EH1	122.719	teg	mid	+voice	initial	habitual	F6
teg_i3	G	45.774	teg	mid	+voice	initial	habitual	F6
teg_m	T	69.083	teg	mid	+voice	mid	habitual	F6
teg_m	EH1	94.959	teg	mid	+voice	mid	habitual	F6
teg_m	G	52.063	teg	mid	+voice	mid	habitual	F6
teg_m1	T	79.129	teg	mid	+voice	mid	habitual	F6
teg_m1	EH1	115.826	teg	mid	+voice	mid	habitual	F6
teg_m1	G	49.132	teg	mid	+voice	mid	habitual	F6
teg_m2	T	82.611	teg	mid	+voice	mid	habitual	F6
teg_m2	EH1	112.470	teg	mid	+voice	mid	habitual	F6
teg_m2	G	40.607	teg	mid	+voice	mid	habitual	F6
teg_m3	T	84.000	teg	mid	+voice	mid	habitual	F6
teg_m3	EH1	112.757	teg	mid	+voice	mid	habitual	F6
teg_m3	G	39.486	teg	mid	+voice	mid	habitual	F6
tick_f	T	83.243	tick	high	-voice	final	habitual	F6
tick_f	IH1	98.711	tick	high	-voice	final	habitual	F6
tick_f	K	113.017	tick	high	-voice	final	habitual	F6
tick_f1	T	79.884	tick	high	-voice	final	habitual	F6
tick_f1	IH1	109.028	tick	high	-voice	final	habitual	F6
tick_f1	K	116.243	tick	high	-voice	final	habitual	F6
tick_f2	T	75.715	tick	high	-voice	final	habitual	F6
tick_f2	IH1	87.200	tick	high	-voice	final	habitual	F6
tick_f2	K	170.877	tick	high	-voice	final	habitual	F6
tick_f3	T	73.540	tick	high	-voice	final	habitual	F6
tick_f3	IH1	105.876	tick	high	-voice	final	habitual	F6
tick_f3	K	94.303	tick	high	-voice	final	habitual	F6
tick_i	T	64.021	tick	high	-voice	initial	habitual	F6
tick_i	IH1	63.893	tick	high	-voice	initial	habitual	F6
tick_i	K	46.780	tick	high	-voice	initial	habitual	F6
tick_i1	T	75.463	tick	high	-voice	initial	habitual	F6
tick_i1	IH1	51.827	tick	high	-voice	initial	habitual	F6
tick_i1	K	75.195	tick	high	-voice	initial	habitual	F6
tick_i2	T	75.112	tick	high	-voice	initial	habitual	F6
tick_i2	IH1	67.840	tick	high	-voice	initial	habitual	F6
tick_i2	K	40.031	tick	high	-voice	initial	habitual	F6
tick_i3	T	49.391	tick	high	-voice	initial	habitual	F6
tick_i3	IH1	74.573	tick	high	-voice	initial	habitual	F6
tick_i3	K	56.807	tick	high	-voice	initial	habitual	F6
tick_m	T	53.479	tick	high	-voice	mid	habitual	F6
tick_m	IH1	44.922	tick	high	-voice	mid	habitual	F6
tick_m	K	62.110	tick	high	-voice	mid	habitual	F6
tick_m1	T	66.464	tick	high	-voice	mid	habitual	F6
tick_m1	IH1	54.478	tick	high	-voice	mid	habitual	F6
tick_m1	K	46.747	tick	high	-voice	mid	habitual	F6
tick_m2	T	60.379	tick	high	-voice	mid	habitual	F6
tick_m2	IH1	69.147	tick	high	-voice	mid	habitual	F6
tick_m2	K	63.173	tick	high	-voice	mid	habitual	F6
tick_m3	T	68.384	tick	high	-voice	mid	habitual	F6
tick_m3	IH1	76.245	tick	high	-voice	mid	habitual	F6
tick_m3	K	70.877	tick	high	-voice	mid	habitual	F6
tig_f	T	66.569	tig	high	+voice	final	habitual	F6
tig_f	IH1	152.070	tig	high	+voice	final	habitual	F6
tig_f	G	45.492	tig	high	+voice	final	habitual	F6
tig_f1	T	87.941	tig	high	+voice	final	habitual	F6
tig_f1	IH1	170.749	tig	high	+voice	final	habitual	F6
tig_f1	G	67.438	tig	high	+voice	final	habitual	F6
tig_f2	T	78.551	tig	high	+voice	final	habitual	F6
tig_f2	IH1	163.669	tig	high	+voice	final	habitual	F6
tig_f2	G	60.684	tig	high	+voice	final	habitual	F6
tig_f3	T	99.596	tig	high	+voice	final	habitual	F6
tig_f3	IH1	190.979	tig	high	+voice	final	habitual	F6
tig_f3	G	59.921	tig	high	+voice	final	habitual	F6
tig_i	T	68.096	tig	high	+voice	initial	habitual	F6
tig_i	IH1	78.209	tig	high	+voice	initial	habitual	F6
tig_i	G	56.662	tig	high	+voice	initial	habitual	F6
tig_i1	T	75.036	tig	high	+voice	initial	habitual	F6
tig_i1	IH1	84.856	tig	high	+voice	initial	habitual	F6
tig_i1	G	65.834	tig	high	+voice	initial	habitual	F6
tig_i2	T	67.461	tig	high	+voice	initial	habitual	F6
tig_i2	IH1	83.760	tig	high	+voice	initial	habitual	F6
tig_i2	G	47.161	tig	high	+voice	initial	habitual	F6
tig_i3	T	65.749	tig	high	+voice	initial	habitual	F6
tig_i3	IH1	110.297	tig	high	+voice	initial	habitual	F6
tig_i3	G	52.062	tig	high	+voice	initial	habitual	F6
tig_m	T	57.713	tig	high	+voice	mid	habitual	F6
tig_m	IH1	73.731	tig	high	+voice	mid	habitual	F6
tig_m	G	54.883	tig	high	+voice	mid	habitual	F6
tig_m1	T	73.547	tig	high	+voice	mid	habitual	F6
tig_m1	IH1	88.971	tig	high	+voice	mid	habitual	F6
tig_m1	G	61.909	tig	high	+voice	mid	habitual	F6
tig_m2	T	68.708	tig	high	+voice	mid	habitual	F6
tig_m2	IH1	99.522	tig	high	+voice	mid	habitual	F6
tig_m2	G	77.243	tig	high	+voice	mid	habitual	F6
tig_m3	T	92.174	tig	high	+voice	mid	habitual	F6
tig_m3	IH1	94.325	tig	high	+voice	mid	habitual	F6
tig_m3	G	57.148	tig	high	+voice	mid	habitual	F6
tack_f	T	79.214	tack	low	-voice	final	slow	F6
tack_f	AE1	162.753	tack	low	-voice	final	slow	F6
tack_f	K	179.481	tack	low	-voice	final	slow	F6
tack_f1	T	109.085	tack	low	-voice	final	slow	F6
tack_f1	AE1	178.725	tack	low	-voice	final	slow	F6
tack_f1	K	161.791	tack	low	-voice	final	slow	F6
tack_f2	T	109.059	tack	low	-voice	final	slow	F6
tack_f2	AE1	182.952	tack	low	-voice	final	slow	F6
tack_f2	K	186.837	tack	low	-voice	final	slow	F6
tack_f3	T	117.618	tack	low	-voice	final	slow	F6
tack_f3	AE1	179.724	tack	low	-voice	final	slow	F6
tack_f3	K	198.594	tack	low	-voice	final	slow	F6
tack_i	T	106.832	tack	low	-voice	initial	slow	F6
tack_i	AE1	189.482	tack	low	-voice	initial	slow	F6
tack_i1	T	104.457	tack	low	-voice	initial	slow	F6
tack_i1	AE1	219.995	tack	low	-voice	initial	slow	F6
tack_i1	K	132.730	tack	low	-voice	initial	slow	F6
tack_i2	T	149.842	tack	low	-voice	initial	slow	F6
tack_i2	AE1	281.157	tack	low	-voice	initial	slow	F6
tack_i2	K	135.623	tack	low	-voice	initial	slow	F6
tack_i3	T	89.377	tack	low	-voice	initial	slow	F6
tack_i3	AE1	244.051	tack	low	-voice	initial	slow	F6
tack_i3	K	137.539	tack	low	-voice	initial	slow	F6
tack_m	T	117.252	tack	low	-voice	mid	slow	F6
tack_m	AE1	220.008	tack	low	-voice	mid	slow	F6
tack_m	K	135.433	tack	low	-voice	mid	slow	F6
tack_m1	T	97.056	tack	low	-voice	mid	slow	F6
tack_m1	AE1	146.869	tack	low	-voice	mid	slow	F6
tack_m1	K	155.657	tack	low	-voice	mid	slow	F6
tack_m2	T	113.071	tack	low	-voice	mid	slow	F6
tack_m2	AE1	205.814	tack	low	-voice	mid	slow	F6
tack_m2	K	151.992	tack	low	-voice	mid	slow	F6
tack_m3	T	113.801	tack	low	-voice	mid	slow	F6
tack_m3	AE1	182.654	tack	low	-voice	mid	slow	F6
tack_m3	K	143.319	tack	low	-voice	mid	slow	F6
tag_f	T	106.129	tag	low	+voice	final	slow	F6
tag_f	AE1	309.166	tag	low	+voice	final	slow	F6
tag_f	G	57.030	tag	low	+voice	final	slow	F6
tag_f1	T	111.959	tag	low	+voice	final	slow	F6
tag_f1	AE1	344.233	tag	low	+voice	final	slow	F6
tag_f1	G	55.545	tag	low	+voice	final	slow	F6
tag_f2	T	134.873	tag	low	+voice	final	slow	F6
tag_f2	AE1	301.382	tag	low	+voice	final	slow	F6
tag_f2	G	51.598	tag	low	+voice	final	slow	F6
tag_f3	T	113.708	tag	low	+voice	final	slow	F6
tag_f3	AE1	309.100	tag	low	+voice	final	slow	F6
tag_f3	G	52.228	tag	low	+voice	final	slow	F6
tag_i	T	120.513	tag	low	+voice	initial	slow	F6
tag_i	AE1	333.481	tag	low	+voice	initial	slow	F6
tag_i	G	47.818	tag	low	+voice	initial	slow	F6
tag_i1	T	132.566	tag	low	+voice	initial	slow	F6
tag_i1	AE1	303.850	tag	low	+voice	initial	slow	F6
tag_i1	G	35.126	tag	low	+voice	initial	slow	F6
tag_i2	T	135.644	tag	low	+voice	initial	slow	F6
tag_i2	AE1	389.440	tag	low	+voice	initial	slow	F6
tag_i2	G	42.039	tag	low	+voice	initial	slow	F6
tag_i3	T	132.824	tag	low	+voice	initial	slow	F6
tag_i3	AE1	388.628	tag	low	+voice	initial	slow	F6
tag_i3	G	51.173	tag	low	+voice	initial	slow	F6
tag_m	T	146.189	tag	low	+voice	mid	slow	F6
tag_m	AE1	268.543	tag	low	+voice	mid	slow	F6
tag_m	G	68.056	tag	low	+voice	mid	slow	F6
tag_m1	T	124.840	tag	low	+voice	mid	slow	F6
tag_m1	AE1	307.442	tag	low	+voice	mid	slow	F6
tag_m1	G	49.526	tag	low	+voice	mid	slow	F6
tag_m2	T	120.819	tag	low	+voice	mid	slow	F6
tag_m2	AE1	354.108	tag	low	+voice	mid	slow	F6
tag_m3	T	137.356	tag	low	+voice	mid	slow	F6
tag_m3	AE1	335.020	tag	low	+voice	mid	slow	F6
tag_m3	G	58.487	tag	low	+voice	mid	slow	F6
teck_f	T	79.801	teck	mid	-voice	final	slow	F6
teck_f	EH1	102.836	teck	mid	-voice	final	slow	F6
teck_f	K	194.042	teck	mid	-voice	final	slow	F6
teck_f1	T	102.903	teck	mid	-voice	final	slow	F6
teck_f1	EH1	130.219	teck	mid	-voice	final	slow	F6
teck_f1	K	194.268	teck	mid	-voice	final	slow	F6
teck_f2	T	116.505	teck	mid	-voice	final	slow	F6
teck_f2	EH1	119.261	teck	mid	-voice	final	slow	F6
teck_f2	K	168.867	teck	mid	-voice	final	slow	F6
teck_f3	T	149.608	teck	mid	-voice	final	slow	F6
teck_f3	EH1	119.780	teck	mid	-voice	final	slow	F6
teck_f3	K	242.238	teck	mid	-voice	final	slow	F6
teck_i	T	123.311	teck	mid	-voice	initial	slow	F6
teck_i	EH1	153.906	teck	mid	-voice	initial	slow	F6
teck_i	K	124.836	teck	mid	-voice	initial	slow	F6
teck_i1	T	86.077	teck	mid	-voice	initial	slow	F6
teck_i1	EH1	144.844	teck	mid	-voice	initial	slow	F6
teck_i1	K	162.933	teck	mid	-voice	initial	slow	F6
teck_i2	T	101.121	teck	mid	-voice	initial	slow	F6
teck_i2	EH1	156.844	teck	mid	-voice	initial	slow	F6
teck_i2	K	207.335	teck	mid	-voice	initial	slow	F6
teck_i3	T	116.642	teck	mid	-voice	initial	slow	F6
teck_i3	EH1	136.035	teck	mid	-voice	initial	slow	F6
teck_i3	K	243.749	teck	mid	-voice	initial	slow	F6
teck_m	T	117.281	teck	mid	-voice	mid	slow	F6
teck_m	EH1	123.631	teck	mid	-voice	mid	slow	F6
teck_m	K	115.251	teck	mid	-voice	mid	slow	F6
teck_m1	T	111.818	teck	mid	-voice	mid	slow	F6
teck_m1	EH1	119.464	teck	mid	-voice	mid	slow	F6
teck_m1	K	135.355	teck	mid	-voice	mid	slow	F6
teck_m2	T	108.543	teck	mid	-voice	mid	slow	F6
teck_m2	EH1	125.649	teck	mid	-voice	mid	slow	F6
teck_m2	K	151.311	teck	mid	-voice	mid	slow	F6
teck_m3	T	109.409	teck	mid	-voice	mid	slow	F6
teck_m3	EH1	112.614	teck	mid	-voice	mid	slow	F6
teck_m3	K	142.059	teck	mid	-voice	mid	slow	F6
teg_f	T	111.663	teg	mid	+voice	final	slow	F6
teg_f	EH1	241.035	teg	mid	+voice	final	slow	F6
teg_f	G	64.573	teg	mid	+voice	final	slow	F6
teg_f1	T	119.147	teg	mid	+voice	final	slow	F6
teg_f1	EH1	227.804	teg	mid	+voice	final	slow	F6
teg_f1	G	64.333	teg	mid	+voice	final	slow	F6
teg_f2	T	110.959	teg	mid	+voice	final	slow	F6
teg_f2	EH1	221.251	teg	mid	+voice	final	slow	F6
teg_f2	G	62.591	teg	mid	+voice	final	slow	F6
teg_f3	T	114.253	teg	mid	+voice	final	slow	F6
teg_f3	EH1	339.596	teg	mid	+voice	final	slow	F6
teg_f3	G	73.346	teg	mid	+voice	final	slow	F6
teg_i	T	121.250	teg	mid	+voice	initial	slow	F6
teg_i	EH1	235.578	teg	mid	+voice	initial	slow	F6
teg_i	G	57.194	teg	mid	+voice	initial	slow	F6
teg_i1	T	106.487	teg	mid	+voice	initial	slow	F6
teg_i1	EH1	269.766	teg	mid	+voice	initial	slow	F6
teg_i1	G	60.823	teg	mid	+voice	initial	slow	F6
teg_i2	T	100.502	teg	mid	+voice	initial	slow	F6
teg_i2	EH1	263.890	teg	mid	+voice	initial	slow	F6
teg_i2	G	59.093	teg	mid	+voice	initial	slow	F6
teg_i3	T	103.576	teg	mid	+voice	initial	slow	F6
teg_i3	EH1	235.887	teg	mid	+voice	initial	slow	F6
teg_m	T	110.248	teg	mid	+voice	mid	slow	F6
teg_m	EH1	221.234	teg	mid	+voice	mid	slow	F6
teg_m	G	50.647	teg	mid	+voice	mid	slow	F6
teg_m1	T	108.634	teg	mid	+voice	mid	slow	F6
teg_m1	EH1	261.780	teg	mid	+voice	mid	slow	F6
teg_m1	G	57.129	teg	mid	+voice	mid	slow	F6
teg_m2	T	128.502	teg	mid	+voice	mid	slow	F6
teg_m2	EH1	294.308	teg	mid	+voice	mid	slow	F6
teg_m2	G	48.059	teg	mid	+voice	mid	slow	F6
teg_m3	T	118.276	teg	mid	+voice	mid	slow	F6
teg_m3	EH1	271.817	teg	mid	+voice	mid	slow	F6
tick_f	T	70.654	tick	high	-voice	final	slow	F6
tick_f	IH1	103.974	tick	high	-voice	final	slow	F6
tick_f	K	174.214	tick	high	-voice	final	slow	F6
tick_f1	T	100.631	tick	high	-voice	final	slow	F6
tick_f1	IH1	113.541	tick	high	-voice	final	slow	F6
tick_f1	K	186.180	tick	high	-voice	final	slow	F6
tick_f2	T	86.686	tick	high	-voice	final	slow	F6
tick_f2	IH1	90.899	tick	high	-voice	final	slow	F6
tick_f2	K	194.128	tick	high	-voice	final	slow	F6
tick_f3	T	91.521	tick	high	-voice	final	slow	F6
tick_f3	IH1	101.274	tick	high	-voice	final	slow	F6
tick_f3	K	204.167	tick	high	-voice	final	slow	F6
tick_i	T	94.066	tick	high	-voice	initial	slow	F6
tick_i	IH1	114.628	tick	high	-voice	initial	slow	F6
tick_i1	T	87.738	tick	high	-voice	initial	slow	F6
tick_i1	IH1	119.314	tick	high	-voice	initial	slow	F6
tick_i1	K	86.809	tick	high	-voice	initial	slow	F6
tick_i2	T	93.262	tick	high	-voice	initial	slow	F6
tick_i2	IH1	91.445	tick	high	-voice	initial	slow	F6
tick_i2	K	118.753	tick	high	-voice	initial	slow	F6
tick_i3	T	97.163	tick	high	-voice	initial	slow	F6
tick_i3	IH1	112.370	tick	high	-voice	initial	slow	F6
tick_i3	K	211.202	tick	high	-voice	initial	slow	F6
tick_m	T	114.483	tick	high	-voice	mid	slow	F6
tick_m	IH1	118.235	tick	high	-voice	mid	slow	F6
tick_m	K	102.908	tick	high	-voice	mid	slow	F6
tick_m1	T	81.078	tick	high	-voice	mid	slow	F6
tick_m1	IH1	103.009	tick	high	-voice	mid	slow	F6
